,Genero,ID Artista,Nombre Artista,Popularidad,Total de Seguidores
0,[],4wAnP6TlcSkM1KVwkmSEfb,Ernesto Tapia,40,460
1,"['british soul', 'pop', 'pop soul', 'uk pop']",4dpARuHxo51G3z768sgnrY,Adele,83,24563367
2,"['colombian hip hop', 'mexican hip hop']",1cUpGtXcSQsovNYEZOQgOG,Nanpa Básico,72,864098
3,"['mariachi', 'nuevo regional mexicano', 'ranchera', 'regional mexican']",0XwVARXT135rw8lyw1EeWP,Christian Nodal,86,5282121
4,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,85,6427914
5,"['mexican hip hop', 'perreo']",1FCItwxfRieMGhR0eRxotU,Rich Vagos,64,66437
6,"['mexican hip hop', 'r&b en espanol']",0zfvfy9XlborSqXNRhi8Bk,Samantha Barrón,62,53018
7,"['cantautor', 'latin pop', 'trova', 'trova mexicana']",3C6Jn2YYPlZoe7pBPQl845,Raúl Ornelas,53,124299
8,"['colombian pop', 'latin', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino']",4bw2Am3p9ji3mYsXNXtQcd,Piso 21,79,6356333
9,"['dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop']",07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,87,8566945
10,"['latin alternative', 'latin rock', 'mexican rock', 'morelos indie', 'rock en espanol']",6IdtcAwaNVAggwd6sCKgTI,Zoé,73,3208068
11,"['cantautor', 'latin arena pop', 'latin pop', 'nueva cancion', 'trova', 'trova mexicana']",6genEcweKnEZ92TZvdeLFl,Edgar Oceransky,55,123509
