,Unnamed: 0,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,Usuario
0,0,0.831,0.41700000000000004,8,-7.138999999999999,0,0.395,0.794,0.0,0.10800000000000001,0.484,147.993,0RKglZdTQ7BLrs6vplb2qm,Brenda
1,1,0.728,0.542,0,-5.195,1,0.0514,0.259,0.0,0.136,0.637,90.016,1cVlW9WQiGlFdWUXFdFZGh,Brenda
2,2,0.8290000000000001,0.633,2,-3.895,1,0.0345,0.478,0.40700000000000003,0.231,0.8420000000000001,107.06700000000001,3Fc7UXQiievrLVVxmqCYFa,Brenda
3,3,0.6970000000000001,0.621,9,-6.886,0,0.25,0.0802,0.0,0.162,0.721,81.946,4B4zDmbHdkXZ1wUJv1yKFy,Brenda
4,4,0.61,0.391,9,-11.878,1,0.0374,0.319,2.62e-05,0.743,0.259,134.957,53wqj8xuyBZIpk8Ubp9gFp,Brenda
5,5,0.525,0.889,1,-6.49,0,0.032,0.307,0.0439,0.0749,0.8029999999999999,154.987,6m7iROft03ArIACgwVjL72,Brenda
6,6,0.48100000000000004,0.451,5,-6.095,0,0.0347,0.336,0.0,0.0872,0.289,157.966,0ENSn4fwAbCGeFGVUbXEU3,Brenda
7,7,0.884,0.33299999999999996,9,-9.753,0,0.0617,0.293,0.0205,0.10300000000000001,0.5870000000000001,118.065,4cJOLN346rtOty3UPACsao,Brenda
8,8,0.731,0.804,11,-7.621,0,0.0473,0.172,0.00028,0.0685,0.9570000000000001,107.383,7GVUmCP00eSsqc4tzj1sDD,Brenda
9,9,0.647,0.46799999999999997,2,-8.871,1,0.0263,0.0827,0.0027600000000000003,0.0807,0.262,140.037,2LSa3F2AZldoF2jSCxG5re,Brenda
10,10,0.6509999999999999,0.747,1,-7.269,0,0.0699,0.0528,0.0,0.207,0.7759999999999999,147.518,1Rvl8qsKJurfFTyWLBI9ib,Brenda
11,11,0.713,0.745,9,-4.591,1,0.0439,0.0565,9.290000000000001e-05,0.0568,0.945,91.975,7r9JHOYtIfnviFQD8i6L2l,Brenda
12,12,0.5710000000000001,0.746,9,-4.473,1,0.304,0.00281,0.000101,0.0418,0.36700000000000005,199.845,6Ovnso88y3EQqSGpHANYtr,Brenda
13,13,0.6679999999999999,0.779,9,-11.089,1,0.0325,0.0025,0.00034700000000000003,0.139,0.963,140.873,648BMGrt98kUbLo24A4vgj,Brenda
14,14,0.6509999999999999,0.9490000000000001,5,-4.3839999999999995,1,0.0737,0.0864,0.126,0.255,0.9640000000000001,77.669,2b4YmTAw00De49Pdbm3P6S,Brenda
15,15,0.741,0.6859999999999999,9,-7.25,0,0.0291,0.0742,0.0289,0.0957,0.466,113.993,2GvI8j0DaIAGvubj5NinEF,Brenda
16,16,0.602,0.9159999999999999,4,-5.417999999999999,0,0.0399,0.0123,0.00134,0.133,0.5489999999999999,101.212,5wCUdBsdubZ3ZFoJoRsMrY,Brenda
17,17,0.419,0.473,7,-8.192,0,0.0288,0.513,3.52e-06,0.133,0.324,138.013,73KNzyiG6xM6xguaLe4ICj,Brenda
18,18,0.726,0.857,9,-3.264,1,0.0424,0.244,0.0,0.10800000000000001,0.9279999999999999,90.74,5bkWgrKyNhMcriQP3CrHEA,Brenda
19,19,0.634,0.275,7,-5.846,1,0.032,0.233,0.00047599999999999997,0.243,0.34299999999999997,146.99,3IUoi4GkPLZY79QGoEHfF0,Brenda
20,20,0.9440000000000001,0.623,0,-11.456,1,0.11199999999999999,0.157,0.023,0.292,0.6509999999999999,131.034,6FmwfLbteUqHfcz10Ab9yY,Brenda
21,21,0.887,0.87,2,-5.267,1,0.11900000000000001,0.0145,0.0,0.015,0.838,126.04799999999999,0dgwWXkfcWyB2a2qTgEc0F,Brenda
22,0,0.39799999999999996,0.599,5,-8.217,0,0.0464,0.0684,0.0033200000000000005,0.35200000000000004,0.374,112.39299999999999,1lO8VQK74G6Bvvf05BH4o5,Ricardo
23,1,0.48100000000000004,0.703,1,-8.344,0,0.0466,0.0137,0.0,0.0879,0.225,149.951,3BqDKQg8onwppXlPw4SYnZ,Ricardo
24,2,0.647,0.402,2,-9.14,0,0.0282,0.508,0.0,0.107,0.237,113.27,4vkSJSyPddHwL7v3l1cuRf,Ricardo
25,3,0.433,0.7240000000000001,5,-6.126,0,0.0372,0.1,0.0,0.0918,0.6890000000000001,174.00599999999997,2LIh4uzqq9cXMPzzmcToHl,Ricardo
26,4,0.35600000000000004,0.7340000000000001,4,-6.314,1,0.0476,0.163,0.0,0.7490000000000001,0.344,118.00200000000001,53gDb3nG9sMytzVzD6UCMb,Ricardo
27,5,0.545,0.753,3,-4.618,0,0.036000000000000004,0.0417,0.0,0.389,0.434,105.75399999999999,5NeIONQWJ25uPylJBJiO4c,Ricardo
28,6,0.45799999999999996,0.87,3,-3.533,1,0.0864,0.149,0.0553,0.0634,0.535,135.937,3EQjW604d5Cfbn8FnZmqyF,Ricardo
29,7,0.525,0.807,2,-6.3660000000000005,0,0.0725,0.251,0.0,0.0504,0.741,155.39700000000002,734dz1YaFITwawPpM25fSt,Ricardo
30,8,0.8240000000000001,0.588,6,-6.4,0,0.0924,0.6920000000000001,0.00010400000000000001,0.149,0.513,98.027,5ZULALImTm80tzUbYQYM9d,Ricardo
31,9,0.733,0.794,5,-10.023,1,0.0307,0.0614,0.0367,0.33,0.9309999999999999,148.174,37Tmv4NnfQeb0ZgUC4fOJj,Ricardo
32,10,0.679,0.715,9,-6.382999999999999,1,0.0407,0.0755,0.0,0.271,0.5710000000000001,127.435,6fNhZRFEkBfgW39W3wKARJ,Ricardo
33,11,0.33799999999999997,0.34,9,-12.049000000000001,0,0.0339,0.58,0.0032,0.11599999999999999,0.19699999999999998,82.43299999999999,5CQ30WqJwcep0pYcV4AMNc,Ricardo
34,12,0.294,0.6409999999999999,11,-9.316,1,0.0291,0.0163,0.22,0.11199999999999999,0.226,79.759,3YRCqOhFifThpSRFJ1VWFM,Ricardo
35,13,0.718,0.82,5,-3.4530000000000003,0,0.0323,0.0444,0.0,0.0846,0.613,92.99799999999999,4XNrMwGx1SqP01sqkGTDmo,Ricardo
36,14,0.7140000000000001,0.451,5,-8.267999999999999,1,0.0276,0.0883,0.0,0.10800000000000001,0.406,127.787,7GJClzimvMSghjcrKxuf1M,Ricardo
37,15,0.609,0.5720000000000001,2,-7.726,0,0.0437,0.188,0.0,0.111,0.778,139.488,4mQwxVqjcHdUEfwSWEOopx,Ricardo
38,16,0.32,0.878,5,-6.285,0,0.354,0.168,0.0,0.68,0.301,161.23,5aLGdqM8EbHC3B1iKWKDIJ,Ricardo
39,17,0.518,0.8759999999999999,11,-3.2760000000000002,0,0.035,0.16699999999999998,0.0,0.247,0.242,81.885,3Y8pg3FF5FivDAboCKnGOP,Ricardo
40,18,0.0746,0.22699999999999998,5,-16.937,1,0.0456,0.552,0.192,0.0907,0.0204,176.394,5IozbYa5blWCyX4gP0cMOQ,Ricardo
41,19,0.81,0.639,0,-10.802,1,0.0487,0.0783,0.649,0.0537,0.9890000000000001,140.06,5SJXf9SpztjrAyr7SsX8od,Ricardo
42,20,0.45399999999999996,0.9329999999999999,2,-6.539,1,0.0912,0.024,0.0421,0.493,0.141,122.913,1Ob57NqUydp5cC3FCNV4Gy,Ricardo
43,21,0.772,0.235,7,-9.075,0,0.0479,0.753,0.00125,0.111,0.703,154.80200000000002,4eMxLQtSdgxdA1Hs6D2YuN,Ricardo
